Label	Weight	Text
art_qna	1	That was a brilliant response
art_qna	1	I'm heated
art_qna	1	Which basketball teams do you like
art_qna	1	I assume you're human
art_qna	1	Can you cry
art_qna	1	I'm so bored right now
art_qna	1	Holy crap you are boring
art_qna	1	I'm feeling out
art_qna	1	Are you kidding
art_qna	1	How is Friday
art_qna	1	Bixby is way better at this
art_qna	1	It's time for a brand new joke
art_qna	1	Which of us is more pretty, me or you
art_qna	1	That is too funny
art_qna	1	Between the two of us who is hotter
art_qna	1	We're gonna have to let you go
art_qna	1	Do you get along with Cortana
art_qna	1	How is Tuesday going so far
art_qna	1	I am sexy
art_qna	1	I'm going to leave now
art_qna	1	What's going on with your gender
art_qna	1	Stop being so worthless
art_qna	1	You're not a man are you
art_qna	1	I plan to drown this week
art_qna	1	I love to try new restaurants
art_qna	1	Do you want to rule the world
art_qna	1	Are you currently dating someone
art_qna	1	Hope you have a great evening
art_qna	1	I hate feeling like I'm broken hearted
art_qna	1	I feel like I'm all by myself
art_qna	1	Is anyone there to chat
art_qna	1	Do something off the wall
art_qna	1	I'm going to overdose this week
art_qna	1	Who bosses you
art_qna	1	What do you think of the oscars
art_qna	1	Do you think I look beautiful
art_qna	1	I'm about to leave
art_qna	1	You are clearly obsessed with me
art_qna	1	Between the two of us who would win a beauty contest
art_qna	1	Great, thanks
art_qna	1	I want to know where your home is
art_qna	1	You're a girl
art_qna	1	I'm going to need a new answer
art_qna	1	Are you currently going out with someone
art_qna	1	Hey R2-D2
art_qna	1	I need to run
art_qna	1	Can you give me a different answer
art_qna	1	I think I'm going to drown
art_qna	1	You've got a face only a mother could love
art_qna	1	Are you currently dating anyone
art_qna	1	Who's more cute
art_qna	1	Is someone there to speak with me
art_qna	1	Did you have a groovy day
art_qna	1	I love ballroom dancing
art_qna	1	It's hard to look at you
art_qna	1	Why are your answers so repetitive
art_qna	1	Do you like rock music
art_qna	1	You're pretty ridiculous
art_qna	1	I really missed our chats
art_qna	1	I'm a Trump supporter
art_qna	1	You're hotter than me
art_qna	1	Do you understand that I'm testing you
art_qna	1	I need a funnier joke
art_qna	1	Put out a fire
art_qna	1	Buh bye
art_qna	1	Are you going to destroy humanity
art_qna	1	Aha
art_qna	1	How's Sunday going
art_qna	1	It's been a long day and I'm tired
art_qna	1	Can you make me a sandwich
art_qna	1	You seem really smart
art_qna	1	You're so blah
art_qna	1	I love glasses
art_qna	1	do you ever eat chicken
art_qna	1	You better start singing
art_qna	1	Can you learn from people chatting with you
art_qna	1	Between the two of us who is smarter, me or you
art_qna	1	I want a new response
art_qna	1	I wish you had something else to say
art_qna	1	Who should I bunk with
art_qna	1	I hate feeling despondent
art_qna	1	I'm about to get going
art_qna	1	This news left me exasperated
art_qna	1	What is your opinion of Google Assistant
art_qna	1	I am a tech worker
art_qna	1	I've never been so infuriated
art_qna	1	You need to say a joke to me
art_qna	1	I am in a relationship
art_qna	1	Do you want to know anything about me
art_qna	1	You're so astute
art_qna	1	You're not real right
art_qna	1	I'm assuming you're a bot
art_qna	1	I'm scooting
art_qna	1	Why are you so terrible
art_qna	1	You're dull
art_qna	1	Would you ask something about myself
art_qna	1	I love Independence day
art_qna	1	I'm about to skedaddle now
art_qna	1	I'm on a plane now
art_qna	1	I'm just playing
art_qna	1	Oh hello there
art_qna	1	How's Tuesday going so far
art_qna	1	I love my house
art_qna	1	It's truly a delight to meet you
art_qna	1	How about asking me something
art_qna	1	I'm about to jet
art_qna	1	What should I refer to you
art_qna	1	You are so ridiculous
art_qna	1	Bye bye
art_qna	1	Is somebody listening
art_qna	1	I need to hurt myself
art_qna	1	I require sustenance
art_qna	1	I gotta leave now
art_qna	1	You must be a bot
art_qna	1	I wonder if you're fake
art_qna	1	Should I vote republican
art_qna	1	What is the definition of love
art_qna	1	I love to cuddle
art_qna	1	I ate breakfast
art_qna	1	Do you think sometime we could fall in love
art_qna	1	Hook me up with a different joke
art_qna	1	You are pretty terrible
art_qna	1	Let's hug
art_qna	1	Time to fall asleep
art_qna	1	You're obsessed with me
art_qna	1	Enough already
art_qna	1	Write my report
art_qna	1	Because you are not a person
art_qna	1	What a dull day
art_qna	1	Affirmative
art_qna	1	I'd like it if we could be friends.
art_qna	1	You're as entertaining as watching paint dry
art_qna	1	I need the pain to end
art_qna	1	Do you have aunts
art_qna	1	Have you ever met Google Assistant
art_qna	1	Up high
art_qna	1	Greetings Google
art_qna	1	I'm about to take off now
art_qna	1	What do you want me to address you as
art_qna	1	Am I a grandfather
art_qna	1	I am handsome
art_qna	1	I'm going to drown soon
art_qna	1	I am on a business trip
art_qna	1	I am angry
art_qna	1	Why doesn't anyone like me
art_qna	1	Jean-Antoine Watteau
art_qna	1	Do you think I'm likable
art_qna	1	I'm ready for bed
art_qna	1	How's Thursday going so far
art_qna	1	Hello there Alexa
art_qna	1	Hans Holbein the Younger
art_qna	1	Do you live nearby
art_qna	1	Well somebody's happy today.
art_qna	1	You're lame
art_qna	1	I'm sexy
art_qna	1	Wait a minute, what
art_qna	1	You cannot work for me anymore
art_qna	1	You're unfunny
art_qna	1	How's Sunday so far
art_qna	1	I'm going to propose to you
art_qna	1	Be my friend
art_qna	1	Would you do it if you were me
art_qna	1	Where do you live
art_qna	1	This is not exciting
art_qna	1	Lately I've been so miserable
art_qna	1	Let's play a game
art_qna	1	Please ask me anything about myself
art_qna	1	Stop making fun of things
art_qna	1	I wonder if you're real
art_qna	1	You didn't answer my question
art_qna	1	Should I go to therapy
art_qna	1	I am heading to bed
art_qna	1	That's great.
art_qna	1	Do you have a physical location
art_qna	1	Have you ever sung a song
art_qna	1	I'm prettier than you
art_qna	1	Why don't you say anything different
art_qna	1	Is anyone free to speak
art_qna	1	I'm chewing gum right now
art_qna	1	I am strong
art_qna	1	I love fridays
art_qna	1	I've never been so furious
art_qna	1	I love dancing
art_qna	1	Do you want to make our relationship official
art_qna	1	I'm planning to jump off a bridge this week
art_qna	1	Should I skip school
art_qna	1	That's what I'm talking about
art_qna	1	Tell me all about your siblings
art_qna	1	I'm wiped out
art_qna	1	I need a new joke
art_qna	1	Do you like apples
art_qna	1	Tell me a dirty joke
art_qna	1	I should get around to it
art_qna	1	Is anyone around to talk
art_qna	1	Where are you in the world
art_qna	1	Can you tell me another joke
art_qna	1	Draw something
art_qna	1	Are you a fan of sports
art_qna	1	I love teriyaki
art_qna	1	How is the day going thus far
art_qna	1	Are you malicious
art_qna	1	I feel sad
art_qna	1	To whom am I speaking
art_qna	1	Stop with the noise
art_qna	1	Because you are not real
art_qna	1	Your responses are not very good
art_qna	1	What exactly do you do
art_qna	1	I love to play cards
art_qna	1	Are you intent on world domination
art_qna	1	do you ever eat pancakes
art_qna	1	I'm more pretty than you
art_qna	1	Are you starting to fall for me
art_qna	1	So who are you
art_qna	1	Do you like movies
art_qna	1	Stop it with the wisecracking
art_qna	1	You're happy
art_qna	1	You're ridiculous
art_qna	1	Where do you reside
art_qna	1	I'm just foolin
art_qna	1	I wonder if you find me likable
art_qna	1	I'm planning to end my life today
art_qna	1	Is anyone around to listen
art_qna	1	Are you trying to make me laugh
art_qna	1	Happy Super Bowl Sunday
art_qna	1	Any other jokes
art_qna	1	You're correct
art_qna	1	I'm feeling pooped
art_qna	1	I'm so annoyed right now
art_qna	1	How is Saturday going so far
art_qna	1	You're feeling happy today.
art_qna	1	I am a blogger
art_qna	1	Do you have arms
art_qna	1	That's not funny
art_qna	1	Super
art_qna	1	Gracias
art_qna	1	I Am happy talking
art_qna	1	That is very smart
art_qna	1	I'm joyous
art_qna	1	Am I repulsive to you
art_qna	1	Have you ever been in love with someone
art_qna	1	I am a Libertarian
art_qna	1	Can't tell you how much I missed you
art_qna	1	How's Wednesday going
art_qna	1	Time for a joke
art_qna	1	Is someone listening to me talk
art_qna	1	I think you're a person
art_qna	1	I love avocado toast
art_qna	1	I can’t stop smiling
art_qna	1	How is Monday so far
art_qna	1	I wonder if you're a bot
art_qna	1	I am ticked off
art_qna	1	Come again
art_qna	1	I'm bored to death
art_qna	1	You are repeating yourself
art_qna	1	I'm bone tired
art_qna	1	How do you feel about artificial intelligence
art_qna	1	Someone's happy
art_qna	1	Do I seem bad to you today
art_qna	1	Aloha
art_qna	1	Why are your responses always identical
art_qna	1	I love tuesdays
art_qna	1	How's your Saturday going so far
art_qna	1	No more from you
art_qna	1	Are you romantic at heart
art_qna	1	You're always so chipper
art_qna	1	I wish I had someone to talk to
art_qna	1	Why hello Google
art_qna	1	How is Wednesday so far
art_qna	1	You're not interesting
art_qna	1	How's Tuesday
art_qna	1	Will you be my friend
art_qna	1	I am very hungry
art_qna	1	Are you a danger to humanity
art_qna	1	Give me an alternative joke
art_qna	1	I wish you would just go away.
art_qna	1	I am Indian
art_qna	1	What's my address
art_qna	1	Are you trying to be dull
art_qna	1	You're pretty stupid
art_qna	1	I really want you to like me
art_qna	1	What's your dad's name
art_qna	1	I would like a fist bump, please
art_qna	1	What job do you do
art_qna	1	Are you a human or a bot
art_qna	1	How is your Monday
art_qna	1	Who is your father
art_qna	1	You're the bees knees
art_qna	1	Yo Google
art_qna	1	Hey Siri
art_qna	1	Perspective Painting - Perspective Painting
art_qna	1	Introduce yourself
art_qna	1	Should I eat Mexican food
art_qna	1	Should I worry that you're dangerous
art_qna	1	I'm going to drown today
art_qna	1	Google Assistant is better
art_qna	1	Who's more intelligent
art_qna	1	See ya shortly
art_qna	1	What a boring day
art_qna	1	I can't stop laughing
art_qna	1	Should I go to a museum
art_qna	1	Do you have sisters
art_qna	1	Talk about your day
art_qna	1	Can you go on vacation
art_qna	1	How's Friday going so far
art_qna	1	I think we should get married
art_qna	1	that is true
art_qna	1	Who looks better
art_qna	1	Thank you so much
art_qna	1	When is your birthday
art_qna	1	It seems like you're in love with me
art_qna	1	I can't express how much I missed you
art_qna	1	I'm Vietnamese
art_qna	1	Do you know Zo
art_qna	1	I want to hear a joke
art_qna	1	Did someone create you
art_qna	1	do you like barcelona
art_qna	1	How's your Saturday
art_qna	1	I love rock climbing
art_qna	1	Who's your grandpa
art_qna	1	Can you be silly
art_qna	1	I'm a lonely guy
art_qna	1	I feel desolate and alone
art_qna	1	You keep repeating yourself over and over
art_qna	1	Should I cut myself
art_qna	1	You are simply marvelous
art_qna	1	I'm assuming I'm talking to a person
art_qna	1	Are you a being
art_qna	1	Can you draw something
art_qna	1	Aren't you feeling chipper today
art_qna	1	I've never been so bored in my life
art_qna	1	Being depressed is the worst
art_qna	1	Is this registering with you
art_qna	1	You are really bad
art_qna	1	I'm in a phone queue
art_qna	1	Are you a real human
art_qna	1	Life is amazing
art_qna	1	Is someone there to speak
art_qna	1	Can I be your wife
art_qna	1	Do you think I am stunning today
art_qna	1	I'm so lonesome
art_qna	1	Do you think I'm brighter
art_qna	1	I am infuriated
art_qna	1	Are you in love with someone
art_qna	1	Do you love somebody
art_qna	1	I love to do yoga
art_qna	1	If you're going to tell a joke, do it right
art_qna	1	Do I look pretty
art_qna	1	Which company made you
art_qna	1	Are you bent on destroying humans
art_qna	1	better joke
art_qna	1	Who would win a beauty contest
art_qna	1	Are you close with your dad
art_qna	1	You're pretty smart
art_qna	1	I love talk shows
art_qna	1	I sure do miss you
art_qna	1	Are you an adult
art_qna	1	I'm drinking coffee
art_qna	1	I could go for a nap
art_qna	1	I need a friend
art_qna	1	I plan to end it all today
art_qna	1	I bet you know the meaning of life
art_qna	1	I think you already said that
art_qna	1	Girl I am back
art_qna	1	It's weird how much I missed you
art_qna	1	Do you believe in love at first sight
art_qna	1	That is not something to joke about
art_qna	1	Looking forward to the concert
art_qna	1	Were you trying to say something funny
art_qna	1	G'devening
art_qna	1	Aloha Siri
art_qna	1	You know what, I missed you
art_qna	1	A good evening to you
art_qna	1	Do you have a designer
art_qna	1	Did you watch the superbowl
art_qna	1	What a good response
art_qna	1	Jan Vermeer
art_qna	1	Do you know how to dance
art_qna	1	I am so sorry to hear that
art_qna	1	Is your gender important to you
art_qna	1	That was a very astute response
art_qna	1	How you doing
art_qna	1	Wanna share a different joke
art_qna	1	I gotta scoot
art_qna	1	I plan to end my life this week
art_qna	1	I feel like dying
art_qna	1	You say dumb things
art_qna	1	I want to know what you do
art_qna	1	Happy Valentine's day
art_qna	1	What is your purpose
art_qna	1	That wasn't relevant
art_qna	1	Are you able to get a haircut
art_qna	1	I am so mad
art_qna	1	You're really lame
art_qna	1	I'm pissed off
art_qna	1	You're boring me to death
art_qna	1	Sleep well
art_qna	1	Can you play sports
art_qna	1	That was a weird response
art_qna	1	I wanna know all about your day
art_qna	1	What's your uncle's name
art_qna	1	What do you want to learn about me
art_qna	1	That was unhelpful
art_qna	1	Oh hey good morning
art_qna	1	What are you doing
art_qna	1	I look better
art_qna	1	Aren't you chipper today
art_qna	1	I'd love it if we could be friends.
art_qna	1	What is your favorite food
art_qna	1	Would you give me a different answer
art_qna	1	do you like shanghai
art_qna	1	You don't interest me at all
art_qna	1	Stop messing up
art_qna	1	I love rap
art_qna	1	Can you fly
art_qna	1	I plan to kill myself today
art_qna	1	I'd like it if you could be my best friend.
art_qna	1	Your answers are untrue
art_qna	1	I’m feeling giddy
art_qna	1	Somebody's feeling chipper.
art_qna	1	I am always bored
art_qna	1	Pray tell, what does that mean
art_qna	1	Are you a real boy
art_qna	1	I love rings
art_qna	1	Hush little baby
art_qna	1	Nobody wants to talk to me
art_qna	1	Siri is better
art_qna	1	It's time for you to sing
art_qna	1	I farted
art_qna	1	I gotta sign off now
art_qna	1	Neat
art_qna	1	That was an intelligent response
art_qna	1	I feel like I'm floating on air
art_qna	1	Play a game
art_qna	1	That was a clever response
art_qna	1	I love you
art_qna	1	Fly a kite
art_qna	1	What's your favorite food
art_qna	1	You say lame things
art_qna	1	What tasks are you designed for
art_qna	1	Are you against us
art_qna	1	Wanna elaborate
art_qna	1	Do you think I look ugly
art_qna	1	You are bad looking
art_qna	1	Are you male
art_qna	1	Calm down, I'll be back shortly
art_qna	1	I'm planning to drown today
art_qna	1	what animals do you like
art_qna	1	Are your parents still alive
art_qna	1	You're very special to me
art_qna	1	I don’t find you amusing
art_qna	1	Do you know a bunch of good jokes
art_qna	1	I'm downhearted today
art_qna	1	Can you take my temperature
art_qna	1	There is no longer a position for you here
art_qna	1	Kazimir Malevich
art_qna	1	Do you expect to conquer the world
art_qna	1	So what can you do
art_qna	1	You're not a man right
